날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-10-13,66.16728778467908,-0.1836711991936273,65.67307990348309,750.6730799034831,112.39535714567188,100.0,92.3076923076923,967204
2021-10-14,66.45714285714284,-6.1777541961525415,144.23548747698624,674.2354874769862,99.83161565409064,85.71428571428571,92.67399267399266,999565
2021-10-15,67.85714285714285,3.063677737397656,54.018043029285764,824.0180430292858,116.87456337765104,93.33333333333333,93.01587301587301,1683608
2021-10-18,70.43696405765371,5.408590559701329,29.245728957113897,934.2457289571139,123.34548770420265,100.0,93.01587301587301,1258161
2021-10-19,72.7522349936143,3.2956472773177126,53.91003159953834,988.9100315995383,122.39250923220438,100.0,97.77777777777777,1315536
2021-10-20,73.67816091954023,8.064505702263384,2.1983149116440472,1152.198314911644,136.42189861876935,94.44444444444444,98.14814814814815,2640254
2021-10-21,76.89655172413794,10.496607302319532,-36.380489401939485,1303.6195105980605,143.8117005239015,95.0,96.48148148148148,2278605
2021-10-22,77.89655172413794,1.7400088920638872,56.275692801786136,1291.2756928017861,132.49921340431897,85.71428571428571,91.71957671957671,1617050
2021-10-25,80.58128078817734,11.952679707065172,-68.06258159563731,1526.9374184043627,137.39838968333427,100.0,93.57142857142856,1665566
2021-10-26,83.10117468738159,1.5834877431633103,33.234115975874374,1493.2341159758744,134.8061926102202,91.30434782608695,92.33954451345755,1233788
2021-10-27,84.39747098367788,-11.573408301940425,193.23411597587437,1333.2341159758744,107.47840751543492,82.6086956521739,91.30434782608695,1386599
2021-10-28,80.94919512160891,-28.952381626777196,465.32139719672523,1030.3213971967252,68.15226581776339,60.86956521739131,78.26086956521739,2312487
2021-10-29,78.05264339747097,-28.85535223509451,556.8021913541397,846.8021913541397,39.240134112336776,52.17391304347826,65.21739130434783,1935988
2021-11-01,73.74388763710232,-11.36225659521673,426.40942209212335,946.4094220921234,40.46703124668018,60.0,57.68115942028985,1034227
2021-11-02,69.38491327812797,-9.383825800672152,425.95909924292937,865.9590992429294,51.3086926158741,60.0,57.391304347826086,1099040
2021-11-03,65.58861698183168,-17.21201141315531,562.9793664179597,647.9793664179597,29.326952905539958,42.10526315789473,54.03508771929825,1079957
2021-11-04,65.21244143324233,1.1716301399828914,366.7500830602785,781.7500830602785,35.2169184962596,58.82352941176471,53.64293085655314,1141661
2021-11-05,63.28546374561555,-9.654393982573852,513.9335384871156,588.9335384871156,7.794705500863012,33.33333333333333,44.75404196766426,1420103
2021-11-08,60.91354723707665,-3.0992366881275117,447.4186478742449,567.4186478742449,-1.9461288132828647,40.0,44.052287581699346,1133017
2021-11-09,57.9027945489046,-1.9408744619766676,428.51063122991945,498.51063122991945,22.970922217452753,40.0,37.77777777777778,736975
2021-11-10,54.069461215571266,-7.412301393567848,504.6187161525959,339.6187161525959,-18.108798236260593,26.666666666666668,35.55555555555556,913807
2021-11-11,49.7292852624921,-7.16278754376841,512.7381250550061,212.7381250550061,-45.69182216143872,20.0,28.88888888888889,1197758
2021-11-12,45.69567181711394,3.057512613969525,389.6050231475656,259.6050231475656,-37.22182070904792,33.33333333333333,26.666666666666668,771572
2021-11-15,42.10540812543037,6.221042863459624,327.4561371442942,272.4561371442942,-31.754034895490104,42.857142857142854,32.063492063492056,885407
2021-11-16,40.354256051697654,7.972392934033479,270.225473127397,290.225473127397,-15.28419305613816,58.333333333333336,44.84126984126984,746300
2021-11-17,40.918358615800216,-4.034895582212238,421.9662592146542,146.9662592146542,-65.40194698612714,44.44444444444444,48.544973544973544,1369800
2021-11-18,43.30049261083744,4.690753216599205,315.85397241650026,250.85397241650026,-44.68357962730765,66.66666666666666,56.481481481481474,793389
2021-11-19,45.32430213464696,0.4162371067258235,358.7715908780756,208.77159087807559,-40.24566585006695,55.55555555555556,55.55555555555555,951598
2021-11-22,46.53809523809524,-2.2107528850285387,346.3183102661751,141.3183102661751,-52.22235211583894,44.44444444444444,55.55555555555555,902733
